A,P,B,R,v
0.966019466631,-0.558932782753,0.506483129021,19.6771425713,0.125147967396
0.969003810087,-0.476930886183,0.485327606374,22.9598634548,0.127576935394
0.973660919471,-0.450730566101,0.520065283454,24.4941112441,0.126094582888
0.968406754205,-0.494673353749,0.527397734746,19.9295616917,0.12302495414
0.969134055649,-0.443295692932,0.529201062602,20.2979105978,0.117214663963
0.969974120117,-0.486554832038,0.482109479591,23.9318615703,0.118176633327
0.965698355184,-0.500686152193,0.497807884384,19.9846992324,0.119371556061
0.967583230539,-0.428013565473,0.473804314048,22.6668903365,0.119342721441
0.964886022118,-0.491137700888,0.466307671407,21.3429373987,0.12270360059
0.962158933548,-0.491152282316,0.485878136426,18.711228504,0.120081826831
0.964268988305,-0.481806041442,0.49160329079,19.5158281342,0.114610817273
0.961388134775,-0.459246080987,0.468126726238,19.275591848,0.125256087743
0.960453794062,-0.45212888002,0.509790489951,16.6980270804,0.123642558577
0.965371197372,-0.514250733393,0.477287037029,20.9870270847,0.120886208308
0.959939360605,-0.445935090776,0.49422769044,17.2375236436,0.117155751964
0.960389854601,-0.456701686896,0.458404405632,19.2993843862,0.114423257137
0.962183036307,-0.484407655733,0.494830254013,18.2498031604,0.121443390995
0.962691948392,-0.521216866986,0.475402605997,19.5570206802,0.127566610606
0.962320175815,-0.408921865974,0.515390581858,17.2575819786,0.121008713657
0.961921745395,-0.469113908453,0.479629984444,18.925789018,0.12701889397
0.966599297828,-0.528452154837,0.512851437933,19.6568907217,0.129863620139
0.967381857565,-0.467053070234,0.495559061836,21.1708979078,0.126211905204
0.969581037693,-0.428201727222,0.531379681127,20.4679021642,0.123321799714
0.970516933417,-0.486209670467,0.521246876137,21.7711078131,0.120232262358
0.9724005261,-0.460120881274,0.521322801927,23.2741742635,0.117529490531
0.967021348195,-0.482879766452,0.501631714078,20.5723898197,0.120409494483
0.970709695658,-0.46800297077,0.472397168663,25.226704682,0.123711674267
0.967653887969,-0.393953561807,0.513567927026,20.266319115,0.119928459933
