A,P,B,R,v
0.964534342942,-0.292621801588,0.523839561576,17.905640588,0.106600535715
0.961963729882,-0.387269826316,0.545806845013,15.6140550095,0.10769416709
0.96162833588,-0.361857946368,0.484863141781,18.5008821973,0.113472005458
0.962169747885,-0.317841555551,0.491995907513,18.3922231427,0.109015966412
0.964099032834,-0.328091999195,0.502243003323,18.836091383,0.109622032415
0.963874166669,-0.383038002902,0.49577912312,19.0687272153,0.111591492887
0.958835407621,-0.319483126691,0.543702486489,14.4960339923,0.107512558389
0.959124054828,-0.310151926488,0.522705357914,15.5442581358,0.109518297936
0.952870528812,-0.343860265061,0.5059038786,14.1147814515,0.106077788182
0.954033822966,-0.397096873419,0.505303509039,14.5059882625,0.105911956972
0.953238809336,-0.360703933868,0.478328406111,15.3990502246,0.107024822556
0.949391606655,-0.426684994008,0.471592816419,14.4729963693,0.114148208035
0.95539772866,-0.399772469004,0.46145389876,16.9496944906,0.11621692273
0.95889972499,-0.356849010084,0.455416313451,18.7411561833,0.111789056096
0.958267116765,-0.400053947493,0.476108903226,17.4086577242,0.112645284803
0.962259690308,-0.391546697908,0.462231323823,20.0590441945,0.111694988306
0.960643478645,-0.307784256507,0.46160414123,19.2530624375,0.110499666775
0.963959678289,-0.353388684702,0.496563410782,19.0717501039,0.109990836748
0.961626366815,-0.374162733062,0.490806064972,18.188576961,0.110725555504
0.959985982167,-0.373655753274,0.508253283964,16.5727661605,0.10426365592
0.960393865389,-0.315938153673,0.443072868695,20.1431509785,0.104419231801
0.957682008887,-0.429728887267,0.466404903694,17.6389952481,0.110435655452
0.954047467366,-0.363596111059,0.463700853202,16.3368490983,0.109042573985
0.957285912296,-0.414741222372,0.472558749129,17.1715627461,0.107372235014
0.957284032209,-0.414607871904,0.472544114082,17.1714996539,0.107372659743
0.964975366097,-0.385468806554,0.483205856381,20.3999249347,0.109536281873
0.961958812233,-0.39947042165,0.508475091918,17.4387700352,0.110121891788
0.964808458291,-0.326164062956,0.534575601965,17.4813710868,0.106897347165
0.964717829905,-0.342219550575,0.488701048148,19.9335136993,0.109361728499
0.963581091145,-0.340033928955,0.483716937423,19.5763388739,0.112372914951
0.959609094923,-0.318386791936,0.52949192775,15.4219891716,0.108705591373
0.959571327969,-0.344673746752,0.510478005139,16.2934356232,0.111483799172
0.954878795196,-0.410795124657,0.473195295976,16.2060452409,0.107814309619
0.951930797287,-0.373409447312,0.465827870676,15.5073795551,0.10575639114
0.951949629854,-0.366945796568,0.467115267574,15.4575639969,0.109618057171
0.950338052299,-0.366564277651,0.467901738031,14.9103660438,0.112719509197
0.956035424778,-0.444948246545,0.46319376241,17.1175375565,0.113851328177
0.961552778465,-0.33767256804,0.455885345398,20.0356442814,0.111064142126
0.962140559676,-0.363028663649,0.472202570455,19.4417027384,0.10945676475
0.961295063066,-0.440926734258,0.473800112526,18.9231399894,0.11090620088
0.962354374723,-0.366512097813,0.475728844503,19.360395888,0.109151223491
0.963860904603,-0.311040484259,0.467630970738,20.6495854443,0.114796754605
0.961900425901,-0.358529152348,0.483793465498,18.6924830705,0.109190420751
0.965737750954,-0.330843924033,0.433669347954,23.9644850317,0.111108850445
0.960973231864,-0.388560328231,0.477387968941,18.5744650003,0.105493366851
0.960161774304,-0.400838103088,0.470104829809,18.5666592493,0.110532517578
0.954330479352,-0.35990370304,0.480560545758,15.6765019778,0.106872099998
0.957122073403,-0.389636327015,0.45873081481,17.7821673979,0.10852973385
0.957130729627,-0.38944233647,0.458752528224,17.7847575632,0.10853239856
0.957191714022,-0.409557056699,0.44239957473,18.6402822506,0.107968969063
0.963521245361,-0.365612010554,0.488894338871,19.2571209859,0.11134869185
0.962101862621,-0.403889304237,0.514059332444,17.2231781944,0.107788501821
0.963293855585,-0.350727755637,0.466408168864,20.3946537463,0.10877462638
0.960817944467,-0.386098471029,0.49971548781,17.3557820419,0.10965333552
0.95986855625,-0.335963196327,0.513534139425,16.2709049785,0.110828905049
0.956602296132,-0.296066418249,0.528420650767,14.3767835344,0.10997456764
0.956801935514,-0.329102900371,0.480861286696,16.580505522,0.113452281412
0.953721701626,-0.272631532826,0.451214349033,16.7951924893,0.110574851129
0.95280367125,-0.313216481245,0.442500933484,16.8639769022,0.107037757785
0.949619821808,-0.35179735478,0.447798507711,15.5418174988,0.109480352485
0.953258591785,-0.374725160583,0.461441272511,16.1565815447,0.111964273872
0.955348232638,-0.343083929063,0.480303574347,16.0540093572,0.114246134835
0.957673815127,-0.320779023169,0.488007387583,16.5886052726,0.113079361481
0.96206257032,-0.435207613636,0.496486232779,18.1043373964,0.111834100385
0.962654840924,-0.439211033467,0.486638151405,18.9234835848,0.107160698323
0.961375782467,-0.412181324303,0.465586884496,19.4074188078,0.10725873983
0.96069536544,-0.355681490171,0.480547051392,18.2760146955,0.11077736179
0.961397207416,-0.344888230488,0.50483099837,17.3627823953,0.109831893039
0.960889771423,-0.436095537764,0.46611161119,19.1332020339,0.109256638133
0.959799616197,-0.362338348205,0.460675969869,18.889744377,0.107192887892
0.960434345011,-0.38876194385,0.442746152315,20.1824541356,0.112432220551
0.955813824933,-0.404089281764,0.473474502793,16.5439698873,0.110645502811
