A,P,B,R,v
0.966264455015,-0.486064554504,0.462646935589,22.4604399733,0.117625050793
0.966737891954,-0.547534986997,0.447140184686,23.7934888748,0.119887055237
0.966844966881,-0.429635062491,0.456126001146,23.2815313105,0.119531063056
0.974349400616,-0.477571553903,0.547952763077,23.1502393115,0.119706045511
0.968452531147,-0.51810992249,0.433491618918,26.0758600109,0.11371637878
0.969248927694,-0.532935151376,0.484338317008,23.2111177989,0.122856376261
0.964154955847,-0.559575265767,0.456890562741,21.4586724347,0.123999688871
0.967689701248,-0.526234449072,0.479358220796,22.3880037455,0.119205368244
0.966428696933,-0.5112021202,0.460069426166,22.7358377157,0.119241155245
0.967302605007,-0.471387262921,0.455341996669,23.6646868791,0.121108892282
0.966932133145,-0.528182585409,0.491466514577,21.1247547539,0.121065041899
0.972999163444,-0.525778545465,0.563791415505,20.9363489061,0.118109338465
0.968572375323,-0.476469112657,0.525293311065,20.1615019663,0.119308967011
0.966649016134,-0.460670323963,0.486279110811,21.2552044451,0.109433739918
0.965821310791,-0.473775514951,0.439958200966,23.6101091985,0.115862359653
0.964333968531,-0.512746412961,0.466403351437,21.0009575126,0.124818554245
0.962028659897,-0.544265797489,0.479938621912,18.9635079701,0.121911182374
0.964537169379,-0.523347734042,0.476852061474,20.5098963466,0.118323861795
0.962718496632,-0.481526249033,0.457062524764,20.6066842365,0.11592851222
0.968803931684,-0.487465379096,0.451226857446,25.1091516038,0.121612202631
0.965834333583,-0.528157702609,0.443984523683,23.3572068776,0.121501413886
0.967417577917,-0.528907089819,0.488116665707,21.6513141963,0.117979332994
0.968075952333,-0.484210912462,0.47047387993,23.2399776228,0.111767238614
0.963999825316,-0.488778619846,0.466064662744,20.82226286,0.117345024039
0.963259931168,-0.483314066879,0.477359420452,19.755446061,0.123411889984
0.960830900603,-0.489946697012,0.464884109425,19.1698590159,0.122494768578
0.960681995959,-0.458045243026,0.442888717578,20.3041510525,0.116136418641
0.964237642341,-0.476542112517,0.457858196318,21.4511101806,0.119350504777
0.970745744347,-0.498570399277,0.449765720254,26.9117470412,0.121289705829
0.966346034538,-0.49521503477,0.432618619997,24.4761341769,0.121685127241
0.972199277946,-0.472773736708,0.483228119267,25.7946419207,0.119435427233
0.973343780121,-0.490031536827,0.480929471846,27.0943922027,0.124589444569
0.967269512448,-0.513925224502,0.48994671496,21.4392760119,0.127146588073
0.961773933975,-0.520350077169,0.483080441276,18.6672531969,0.119418197379
0.963982447743,-0.461196438446,0.456492684885,21.3777463895,0.114250778824
0.963793539986,-0.523751643925,0.434309473941,22.6149442058,0.11931810071
0.962412483651,-0.496217078821,0.430636417729,21.9901852675,0.124574709245
0.956898038506,-0.513093161753,0.463204808816,17.4673919504,0.120208386966
0.956118837397,-0.473619548194,0.481231164197,16.2994773113,0.115518364717
0.961382697255,-0.494997324535,0.437416345179,20.9957508966,0.117060180263
0.965849338336,-0.481115878329,0.45458798376,22.6884116566,0.119411556248
0.961359480942,-0.490026625375,0.447872300471,20.3834286933,0.122250373631
0.973989274625,-0.506260577954,0.591225129054,19.9415163251,0.117911918599
0.975969968662,-0.508560219439,0.549863146932,24.5888448947,0.120568916656
0.975395217038,-0.490834535712,0.532642363571,25.2846592599,0.120447597399
0.977358428626,-0.490565462463,0.551511231612,25.9845233193,0.115790130071
0.973176795252,-0.497591869869,0.544762813439,22.3396720435,0.119477995056
0.971794355826,-0.442231322915,0.509922631156,23.5397133492,0.115402221937
0.971882786422,-0.49671976459,0.489330806146,25.0601234702,0.122165958533
0.968612512795,-0.491470654227,0.490514867944,22.3357040553,0.130438352508
0.970413190224,-0.500331618409,0.501175426242,23.0010828884,0.123832050709
0.96601172046,-0.482812520618,0.501033393431,19.9854331783,0.120519840834
0.962754367849,-0.51931439538,0.458839873656,20.5246625372,0.113451541433
0.963319370299,-0.430516673943,0.435691344583,22.2321370371,0.119504742102
0.962431646783,-0.522974255748,0.458025133148,20.3913740838,0.123055870748
0.961523440976,-0.516286097936,0.479603179527,18.7274431387,0.122574500634
0.957272432949,-0.51387129054,0.453045857901,18.1317086025,0.119270821445
0.96049472474,-0.485728826122,0.455764261314,19.4949683072,0.114778864945
0.965174792007,-0.44193348389,0.425339210674,24.1174400481,0.116520784118
0.965691132105,-0.548078841061,0.440112057359,23.5089337451,0.121826873696
0.974302243082,-0.502871885323,0.574468699777,21.2919947516,0.121400093149
0.97181456908,-0.470689381451,0.598111847202,17.9773605513,0.117370795143
0.975491535197,-0.460129490301,0.566531191595,22.8994842902,0.116184538668
0.975793528255,-0.469376395119,0.548351028245,24.5197994055,0.113700239155
0.974803400603,-0.461495024228,0.5630600126,22.5070932482,0.119698560079
0.968806473482,-0.49540947485,0.515743150705,20.894223707,0.114215269598
0.967078156961,-0.495900902535,0.483691795489,21.6963846313,0.122694803854
0.966718048539,-0.463396562717,0.483112247211,21.4930770363,0.128856663263
0.961027019994,-0.531945075777,0.479181030887,18.5063107921,0.125841585285
0.964992030536,-0.482913259983,0.503224387129,19.2706806514,0.121235142665
0.963210334439,-0.52663684563,0.495541216171,18.7310473161,0.114567415864
0.962055654604,-0.477197725957,0.460976466778,20.0193559577,0.119158362151
0.960009046022,-0.519651929004,0.452903176799,19.4076698073,0.127480574627
0.961627746318,-0.512451851463,0.460058819852,19.8426620513,0.121735164488
0.957810066765,-0.498432501468,0.458592924845,18.0855635001,0.116590333437
0.959286141542,-0.491934239982,0.452906480983,19.0557673454,0.117358352149
0.959925507782,-0.550702280888,0.430919877474,20.5829210358,0.118939199269
0.965616608128,-0.500588059994,0.452720924499,22.6497692905,0.122134327976
0.972357901774,-0.460071110597,0.59996242184,18.2256155942,0.118111558708
0.97395287512,-0.561690853617,0.585788487693,20.263307653,0.117245974825
0.974343435866,-0.456574022787,0.536074664843,23.9879734675,0.116613631083
0.975559473139,-0.468154951775,0.518290190104,26.5606163916,0.118976650351
0.976088061114,-0.489991752906,0.513433893979,27.5440478444,0.119570931223
0.967223394885,-0.451554203246,0.495414072951,21.0756089792,0.119594862277
0.964045349319,-0.383230734586,0.475122953995,20.3234242066,0.122427731629
0.965335186772,-0.469371202518,0.47442835105,21.1351164505,0.125250216436
0.962676545547,-0.549306803249,0.496807226704,18.3909978288,0.122943505872
0.960880172734,-0.494396735927,0.476280302201,18.5875998175,0.120655410225
0.965358461321,-0.472280579754,0.459531459975,22.054476833,0.118414669344
0.965985492534,-0.481442625681,0.418113830648,25.197650576,0.118523274397
0.961719239889,-0.497344620805,0.451514159566,20.3713325167,0.124000968439
